ID,PART.1,PART.2,TIMESTAMP,LEGO,ANIMALS,WHICH_LEGO,LANGUAGE,NOTES,KNOWN,TALK_ORDER,LEGO_ORDER,GHOST_ORDER,GAZE_ORDER,ANIMALS_ORDER,ANIMAL_PART.1,ANIMAL_PART.2,FATIGUE_BEFORE_PART.1,FATIGUE_BEFORE_PART.2,FATIGUE_AFTER_PART.1,FATIGUE_AFTER_PART.2,PEQPN_GOOD_BEFORE_PART.1,PEQPN_GOOD_BEFORE_PART.2,PEQPN_BAD_BEFORE_PART.1,PEQPN_BAD_BEFORE_PART.2,PEQPN_HAPPY_BEFORE_PART.1,PEQPN_HAPPY_BEFORE_PART.2,PEQPN_SAD_BEFORE_PART.1,PEQPN_SAD_BEFORE_PART.2,PEQPN_FRIENDLY_BEFORE_PART.1,PEQPN_FRIENDLY_BEFORE_PART.2,PEQPN_UNFRIENDLY_BEFORE_PART.1,PEQPN_UNFRIENDLY_BEFORE_PART.2,PEQPN_TENSE_BEFORE_PART.1,PEQPN_TENSE_BEFORE_PART.2,PEQPN_RELAXED_BEFORE_PART.1,PEQPN_RELAXED_BEFORE_PART.2,PEQPN_GOOD_AFTER_PART.1,PEQPN_GOOD_AFTER_PART.2,PEQPN_BAD_AFTER_PART.1,PEQPN_BAD_AFTER_PART.2,PEQPN_HAPPY_AFTER_PART.1,PEQPN_HAPPY_AFTER_PART.2,PEQPN_SAD_AFTER_PART.1,PEQPN_SAD_AFTER_PART.2,PEQPN_FRIENDLY_AFTER_PART.1,PEQPN_FRIENDLY_AFTER_PART.2,PEQPN_UNFRIENDLY_AFTER_PART.1,PEQPN_UNFRIENDLY_AFTER_PART.2,PEQPN_TENSE_AFTER_PART.1,PEQPN_TENSE_AFTER_PART.2,PEQPN_RELAXED_AFTER_PART.1,PEQPN_RELAXED_AFTER_PART.2
009106,9,106,2019-05-13 18:40:00,2,3,Happy Tree,Spanish,,False,1,4,3,5,2,Albatross,Peacock,4,8,4,7,4,3,1,4,4,3,1,4,4,3,1,4,2,3,4,3,5,4,1,1,4,3,1,4,4,4,1,1,2,1,3,1
009167,9,167,2019-07-09 18:30:00,3,2,Lighthouse + Boat,Spanish,,False,1,4,3,5,2,Leopard,Owl,5,5,7,4,3,4,2,1,4,4,3,1,4,4,1,1,2,1,4,4,4,5,2,1,3,5,2,1,4,5,1,1,2,1,4,5
010011,10,11,2019-07-05 10:03:00,3,3,Mansion,Spanish,,True,1,3,4,5,2,Hedgehog,Crow,1,8,2,8,4,4,2,2,4,4,2,2,3,4,2,2,2,3,4,3,4,3,2,2,4,3,2,2,4,4,2,2,2,3,4,3
010034,34,10,2019-07-05 11:10:00,2,1,THTJB + Mill,Spanish,,False,1,3,4,5,2,Zebra,Tiger,2,2,1,3,4,4,1,2,3,4,3,2,4,4,1,1,2,1,4,4,4,4,1,2,4,3,1,2,4,4,1,2,3,2,4,4
011034,11,34,2019-07-05 11:57:00,3,2,Propeller Plane + Sheep,Spanish,,False,1,3,2,5,4,Panda,Fox,9,1,8,3,3,4,2,1,3,4,2,1,4,4,2,1,2,3,3,4,4,4,2,1,3,4,2,1,4,4,2,1,2,3,3,4
013041,13,41,2019-06-11 16:29:00,1,2,Whatever 1,Spanish,,False,1,4,2,5,3,Owl,Rhino,5,7,3,6,3,3,3,2,3,3,4,3,3,4,3,2,4,3,3,3,4,3,1,2,4,3,3,2,4,3,1,2,3,3,4,3
015126,15,126,2019-05-16 18:10:00,3,2,Racing Car,Catalan,*Some sentences in spanish,True,1,4,2,5,3,Seal,Deer,7,3,8,4,4,4,3,3,3,3,2,4,5,5,3,1,4,2,2,4,4,5,2,3,4,4,2,3,5,4,4,2,3,1,4,4
015133,133,15,2019-05-16 19:13:00,1,2,Valentine's Rose,Spanish,*They start out in spanish then swich to catalan,False,1,4,3,5,2,Fox,Squirell,7,8,7,7,3,4,3,2,2,4,3,2,2,5,3,4,4,3,2,4,4,4,2,2,4,4,2,3,3,5,2,4,3,3,4,3
017027,27,17,2019-07-04 20:13:00,2,3,THTJB + Valentine's Rose,Spanish,,False,1,2,3,5,4,Peacock,Anteater,6,6,6,6,4,4,2,2,3,3,2,2,4,4,2,2,3,2,4,4,4,4,2,2,3,4,2,2,4,4,2,2,3,2,3,4
017149,149,17,2019-06-14 20:47:00,2,1,Minicar,Spanish,,False,1,4,2,5,3,Donkey,Eagle,6,2,7,3,4,4,2,2,4,4,2,1,4,4,1,1,2,2,4,4,4,4,2,2,4,4,2,1,4,4,2,1,2,1,4,4
017150,17,150,2019-06-14 18:47:00,3,2,Racing Car,Spanish,,True,1,4,2,5,3,Rhino,Chameleon,2,7,2,8,5,4,1,2,4,4,2,2,4,4,1,2,2,3,5,3,5,4,1,2,4,4,1,2,4,4,1,2,1,2,4,4
018020,18,20,2019-06-22 13:15:00,1,1,THTJB,Spanish,,True,1,4,2,5,3,Elephant,Frog,7,6,7,6,5,4,1,2,5,3,1,2,5,3,1,2,1,1,5,4,5,4,1,2,5,4,1,2,5,4,1,1,1,2,5,4
018025,25,18,2019-06-22 12:15:00,2,3,Free Cow,Spanish,,False,1,3,4,5,2,Pelican,Hippopotamus,2,8,2,8,4,4,1,2,4,3,1,2,4,4,2,2,1,2,4,4,5,5,1,1,4,5,1,1,4,5,1,1,1,1,5,4
020025,20,25,2019-06-22 10:38:00,1,3,Pencil & Sharpenner + Boat,Spanish,,False,1,2,3,5,4,Anteater,Peacock,3,2,3,2,5,5,1,1,4,4,2,1,4,4,1,1,2,2,4,4,4,5,2,1,4,5,2,1,5,4,1,1,1,1,5,5
020090,20,90,2019-06-27 16:26:00,3,3,Propeller Plane,Spanish,,False,1,3,2,5,4,Crow,Hedgehog,7,4,6,4,3,4,2,2,3,4,2,2,3,4,3,2,2,4,2,3,4,2,2,2,4,4,2,2,4,4,2,2,2,2,4,4
020149,20,149,2019-06-14 19:28:00,1,3,Whatever 2,Spanish,,False,1,3,2,5,4,Swan,Bison,7,6,6,6,4,4,2,2,3,4,2,2,4,4,1,2,2,3,4,4,4,4,2,2,4,4,1,2,4,4,2,2,2,2,4,4
020150,150,20,2019-06-14 16:38:00,1,2,Whatever 1,Spanish,,True,1,4,3,5,2,Leopard,Squirell,7,6,7,5,4,4,2,2,4,4,2,2,4,4,2,2,3,3,3,4,4,4,2,1,4,4,2,2,4,4,2,2,2,2,4,4
023102,23,102,2019-07-30 19:48:00,2,2,Locomotive,Spanish,,False,1,4,2,5,3,Squirell,Leopard,7,8,8,8,4,5,1,1,4,4,2,1,4,4,2,1,3,1,3,4,4,5,1,1,4,4,1,1,4,4,1,1,2,1,3,5
023191,191,23,2019-07-30 20:47:00,1,1,Pencil & Sharpenner + Sheep,Spanish,,False,1,3,4,5,2,Crocodile,Kangaroo,1,8,1,8,5,4,1,2,5,4,1,2,4,4,2,2,1,2,5,4,5,4,1,2,5,4,1,2,5,4,1,2,1,2,5,4
025044,44,25,2019-06-29 16:25:00,3,3,Racing Car,Spanish,25 pre-session incomplete,False,1,3,4,5,2,Hippopotamus,Hedgehog,6,7,8,8,4,4,1,1,4,4,2,1,4,4,2,1,2,1,4,4,4,4,2,1,4,4,1,1,4,4,2,1,2,1,4,4
025157,157,25,2019-06-29 13:21:00,2,3,Valentine's Rose + Whatever 1 + Locomotive,Spanish,,True,1,4,2,5,3,Swan,Crow,4,2,4,1,4,3,1,1,3,3,1,1,5,4,1,1,3,1,3,5,4,4,2,1,3,4,2,1,5,4,5,1,3,1,2,5
027076,27,76,2019-06-25 18:43:00,1,1,Boat + Sheep,Spanish,,False,1,3,2,5,4,Tiger,Zebra,7,6,5,3,3,3,2,2,3,3,3,2,4,3,1,2,2,3,4,3,4,4,1,1,4,3,2,2,5,4,1,2,2,2,4,4
027113,113,27,2019-06-25 19:43:00,2,1,Locomotive,Spanish,,False,1,4,3,5,2,Dolphin,Camel,5,5,5,5,5,4,1,2,4,4,1,2,4,5,2,2,2,1,3,4,5,4,1,2,4,4,2,2,3,4,3,2,2,2,3,4
027118,27,118,2019-07-04 19:13:00,1,2,Pencil & Sharpenner + Yellow Flower + Sheep + Propeller Plane,Spanish,,False,1,3,2,5,4,Koala,Leopard,5,5,5,6,4,4,2,2,4,4,2,2,4,4,2,2,2,1,4,5,4,4,2,2,4,4,2,2,4,4,2,2,2,2,4,4
027154,154,27,2019-07-04 18:21:00,2,2,Whatever 2,Spanish,,False,1,2,3,5,4,Chameleon,Squirell,3,7,3,5,4,4,2,2,4,3,2,2,3,3,2,2,2,2,4,4,4,4,2,2,4,4,2,2,4,4,2,2,2,2,4,4
030078,78,30,2019-07-18 13:00:00,3,1,Mansion,Spanish,,False,1,2,3,5,4,Donkey,Camel,1,4,2,5,4,4,1,2,3,3,1,2,4,4,1,3,2,2,4,4,4,3,1,3,3,3,1,2,4,4,1,2,2,2,4,4
030079,79,30,2019-07-25 11:19:00,2,1,Locomotive,Spanish,,False,1,4,3,5,2,Kangaroo,Lion,4,4,2,3,5,3,1,1,4,3,1,2,4,4,1,2,1,3,4,4,4,4,1,2,4,4,1,1,4,4,1,1,1,2,4,4
030082,30,82,2019-07-18 11:44:00,3,2,Lighthouse + Boat,Spanish,,False,1,4,3,5,2,Squirell,Owl,4,4,4,6,4,4,3,2,3,4,3,2,4,4,4,2,2,3,3,3,3,4,2,3,3,3,2,3,4,4,4,2,2,3,4,3
034035,35,34,2019-06-27 20:16:00,1,1,Pencil & Sharpenner + Yellow Flower,Spanish,,True,1,3,2,5,4,Donkey,Frog,1,2,1,1,5,4,1,1,4,4,1,1,4,5,1,1,1,3,5,4,5,4,1,1,4,4,1,1,4,5,1,1,1,2,4,4
034121,121,34,2019-07-05 13:18:00,3,1,Mansion,Spanish,,False,1,4,2,5,3,Camel,Turtle,3,3,4,3,4,4,1,1,4,4,1,1,4,4,1,1,2,3,4,4,5,4,1,1,5,4,1,1,4,4,1,1,1,3,5,4
034133,34,133,2019-06-27 19:20:00,1,2,Whatever 2,Spanish,,False,1,4,2,5,3,Koala,Owl,2,6,2,6,4,4,1,2,3,3,3,2,4,3,1,2,1,2,4,3,4,4,1,2,5,4,1,2,5,4,1,2,3,2,4,4
035040,40,35,2019-06-27 18:31:00,1,1,THTJB,Spanish,,False,1,2,3,5,4,Eagle,Zebra,2,1,2,1,4,5,2,1,4,4,2,1,5,4,1,1,2,1,4,5,4,5,2,1,5,4,1,1,4,4,2,1,1,1,5,4
035114,114,35,2019-07-05 18:26:00,2,3,Pencil & Sharpenner + Boat + Mill,Spanish,,False,1,4,2,5,3,Albatross,Bison,3,1,4,1,4,5,1,1,3,4,1,1,4,4,1,1,2,1,4,5,4,5,1,1,4,4,2,1,5,5,2,1,1,1,4,5
035166,35,166,2019-07-05 16:30:00,2,2,Happy Tree + Whatever 1,Spanish,,False,1,3,2,5,4,Owl,Seal,2,1,1,1,5,5,1,2,4,4,1,2,5,5,1,1,1,2,5,5,5,4,1,2,4,5,1,2,5,4,1,2,1,2,5,2
038039,39,38,2019-07-20 16:34:00,3,2,Lighthouse + Boat,Spanish,,True,1,4,2,5,3,Chameleon,Squirell,8,6,9,7,4,3,2,2,3,4,2,2,3,4,2,3,1,2,4,3,3,4,4,2,2,4,3,2,4,4,2,2,1,2,4,4
040090,90,40,2019-06-27 17:29:00,1,3,Boat + Sheep,Catalan,,True,1,3,2,5,4,Peacock,Albatross,6,3,7,2,4,5,2,1,3,4,2,2,4,4,2,2,2,3,3,3,4,4,2,2,4,5,2,1,4,4,2,1,2,2,4,4
041083,83,41,2019-05-20 17:38:00,2,3,Whatever 2,Spanish,,True,1,4,3,5,2,Pelican,Flamingo,5,7,6,7,5,3,1,3,4,2,1,4,4,4,1,1,3,3,3,2,4,4,1,2,4,4,1,2,4,4,1,2,1,2,5,4
041084,41,84,2019-05-20 19:44:00,3,3,Propeller Plane,Spanish,,True,1,3,4,5,2,Hippopotamus,Turtle,8,8,8,8,3,1,3,5,3,1,2,5,3,1,2,5,2,5,2,1,3,1,3,5,2,1,3,5,2,1,3,5,4,5,2,1
042084,84,42,2019-05-20 18:42:00,1,2,Valentine's Rose,Spanish,,True,1,4,2,5,3,Panda,Goat,8,7,8,5,1,1,5,4,1,1,5,4,1,4,5,1,5,3,1,3,1,4,5,2,1,4,5,2,1,4,5,2,5,4,1,3
042092,42,92,2019-05-20 20:29:00,2,1,Locomotive,Spanish,,False,1,4,2,5,3,Swallow,Donkey,5,6,5,6,2,4,4,1,2,4,4,1,4,3,2,1,5,1,1,5,4,4,2,1,4,4,2,1,4,3,2,1,2,1,2,4
043079,43,79,2019-07-04 10:45:00,1,3,Valentine's Rose,Spanish,,False,1,3,2,5,4,Swallow,Anteater,3,6,3,3,5,4,1,3,4,3,1,3,4,4,2,3,1,4,5,3,5,4,1,2,4,4,1,2,4,4,2,2,1,2,5,4
043143,143,43,2019-07-04 12:11:00,3,2,Racing Car,English,,False,1,3,4,5,2,Chameleon,Koala,3,3,3,3,4,5,2,1,4,4,2,1,4,4,2,1,2,1,4,5,4,5,2,1,4,4,2,1,4,4,2,1,4,1,2,5
043152,43,152,2019-06-18 17:50:00,2,1,Free Cow,English,,False,1,2,4,5,3,Bear,Eagle,4,6,3,4,5,4,1,1,4,3,1,3,4,4,1,1,1,1,4,4,5,4,1,1,4,4,1,1,4,5,1,1,1,4,5,2
044156,156,44,2019-06-18 17:03:00,1,3,Sheep + Yellow Flower,Spanish,,False,1,4,3,5,2,Gibbon,Hippopotamus,4,3,3,3,3,4,1,2,1,3,1,2,3,4,2,2,2,2,3,4,5,4,1,2,4,3,2,2,4,4,2,2,2,2,3,4
044157,44,157,2019-06-29 18:35:00,2,3,Minicar,Spanish,,False,1,4,2,5,3,Toucan,Gibbon,9,5,9,4,4,3,2,2,4,3,2,1,4,5,2,1,2,3,4,3,4,4,2,1,4,4,2,1,4,5,2,1,2,3,4,3
051076,76,51,2019-06-15 10:34:00,2,2,Minicar,Spanish,,True,1,4,2,5,3,Panda,Koala,3,3,3,3,3,4,3,2,3,4,3,2,3,4,3,2,3,1,3,5,3,4,3,2,3,4,3,2,3,5,3,2,3,1,3,5
051100,100,51,2019-07-24 20:02:00,3,2,Valentine's Rose,Catalan,,False,1,2,3,5,4,Squirell,Panda,6,7,5,6,4,4,2,2,4,4,2,2,5,4,1,2,2,2,4,4,4,4,2,2,4,4,2,2,4,4,2,2,2,2,3,4
052057,52,57,2019-06-29 09:43:00,1,3,Pencil & Sharpenner + Boat,Catalan,*Some sentences in spanish and english ,True,1,4,2,5,3,Swallow,Toucan,7,7,7,6,4,3,2,3,3,3,1,3,5,4,1,2,1,2,4,4,4,4,2,2,3,3,1,2,4,4,2,2,1,2,4,4
055125,125,55,2019-05-09 20:47:00,1,2,Mill,Catalan,No tiredness,False,1,4,3,5,2,Deer,Owl,0,0,0,0,5,4,1,2,5,3,1,2,5,4,5,2,5,3,2,2,5,4,1,2,5,4,1,2,5,4,1,1,1,1,3,2
055128,128,55,2019-05-04 13:15:00,2,2,Racing Car,Catalan,No tiredness; no presessions - use the first one,True,1,4,3,5,2,Goat,Panda,0,0,0,0,4,4,1,3,3,3,1,3,3,4,1,2,4,2,3,4,4,4,2,2,1,4,1,1,3,5,1,1,2,2,4,3
056109,109,56,2019-05-16 15:50:00,2,1,Happy Tree,Spanish,*Some sentences in catalan,False,1,4,3,5,2,Penguin,Bear,6,3,6,3,4,4,1,2,4,4,2,2,3,4,1,2,1,4,4,2,4,4,1,2,4,5,1,1,3,5,2,1,2,2,4,4
058059,58,59,2019-05-10 11:19:00,3,3,Propeller Plane,English,,True,1,4,3,5,2,Peacock,Flamingo,2,4,3,6,4,4,1,2,4,4,1,2,5,4,1,2,2,3,4,4,4,4,1,2,4,4,1,2,4,4,1,2,2,2,4,4
058110,110,58,2019-05-10 10:30:00,2,2,Whatever 2,English,,False,1,3,4,5,2,Koala,Panda,4,3,4,2,4,4,1,2,4,4,2,2,4,3,2,2,2,2,3,4,4,1,1,1,4,4,1,1,5,4,2,1,2,2,4,4
059134,134,59,2019-05-09 19:14:00,2,1,Racing Car,English,No tiredness; no presessions - use the first one,False,1,2,4,5,3,Penguin,Lion,0,0,0,0,5,2,2,4,5,3,1,2,4,4,2,2,3,4,2,3,3,4,3,2,4,3,2,3,4,4,2,2,2,2,3,4
066067,66,67,2019-05-18 18:43:00,3,1,Propeller Plane,Spanish,,True,1,4,2,5,3,Bear,Elephant,7,4,8,6,5,4,1,2,4,3,3,3,4,4,2,2,2,3,4,3,4,4,2,2,4,3,2,3,4,4,2,2,2,3,4,4
076122,122,76,2019-06-08 12:37:00,2,2,Happy Tree,Spanish,,False,1,4,2,5,3,Koala,Goat,3,2,4,2,4,4,1,1,3,3,1,1,4,3,1,1,1,2,5,4,4,4,1,1,4,3,1,1,4,3,1,1,1,2,5,3
076143,76,143,2019-06-27 12:53:00,1,3,Whatever 1,English,,True,1,4,2,5,3,Pelican,Bison,3,2,2,4,3,4,3,2,3,4,3,2,3,4,3,2,3,3,3,3,4,4,2,2,3,4,2,2,3,4,2,2,2,3,4,3
078156,156,78,2019-07-18 14:33:00,1,1,Pencil & Sharpenner + Boat,Spanish,,False,1,4,3,5,2,Frog,Eagle,3,2,3,3,3,4,3,1,4,3,2,1,4,4,2,1,2,2,4,4,4,4,2,1,4,3,2,1,4,4,2,2,2,2,4,4
079123,123,79,2019-07-30 10:47:00,2,1,Minicar,Catalan,,False,1,2,4,5,3,Turtle,Dolphin,2,3,2,3,5,4,1,2,4,4,1,2,4,4,2,2,1,2,4,4,4,4,1,2,4,4,1,2,4,4,1,2,2,2,4,4
079142,79,142,2019-05-23 17:58:00,2,2,Minicar,Spanish,,True,1,3,4,5,2,Owl,Leopard,3,7,3,7,4,2,2,2,4,3,2,3,4,4,2,2,2,2,3,3,4,4,2,2,4,4,2,2,4,4,2,2,3,3,3,3
080081,80,81,2019-05-17 20:59:00,1,1,Whatever 1,Spanish,,True,1,2,3,5,4,Penguin,Lion,8,1,9,2,3,4,3,2,3,4,2,2,3,4,2,2,3,3,3,4,3,4,3,2,2,4,3,2,4,4,2,2,3,2,3,4
082174,82,174,2019-07-18 10:33:00,2,3,Sheep + Yellow Flower,Spanish,,True,1,4,2,5,3,Crow,Hippopotamus,4,7,3,6,4,4,2,2,4,3,2,1,4,3,2,1,3,3,4,3,5,4,1,2,4,4,2,2,4,4,2,2,1,3,4,4
085186,85,186,2019-07-25 19:34:00,2,1,Whatever 2,Spanish,,False,1,3,4,5,2,Dolphin,Penguin,6,7,7,7,4,4,2,2,3,4,2,3,3,5,2,1,2,2,3,4,4,3,2,2,3,4,2,3,4,4,2,2,2,2,3,4
085190,190,85,2019-07-26 14:23:00,2,1,Minicar + Whatever 1,Spanish,,False,1,4,2,5,3,Turtle,Donkey,2,4,2,5,4,3,2,2,4,3,2,2,4,3,2,2,2,2,4,4,4,4,1,2,4,3,1,2,4,3,1,2,2,2,4,4
086087,86,87,2019-05-10 15:42:00,1,1,House Jack,Spanish,,True,1,3,4,5,2,Elephant,Tiger,7,4,6,3,4,3,2,3,3,4,3,2,4,4,2,2,4,3,2,3,4,4,2,2,4,5,2,1,4,4,2,2,2,1,4,5
086089,89,86,2019-05-10 17:05:00,2,1,Free Cow,Catalan,,True,1,3,2,5,4,Zebra,Turtle,6,7,8,7,3,4,3,2,4,3,2,3,4,3,2,3,4,2,2,4,3,4,3,2,4,4,2,2,4,4,2,2,4,3,2,3
087088,88,87,2019-05-10 17:43:00,3,1,Propeller Plane,Spanish,,True,1,4,3,5,2,Eagle,Kangaroo,8,4,8,4,4,2,1,2,4,2,1,4,4,3,1,2,2,2,4,3,4,3,1,2,4,3,1,2,4,3,1,3,2,2,4,3
087089,87,89,2019-05-10 18:33:00,2,2,Minicar,Spanish,,True,1,4,3,5,2,Seal,Squirell,4,8,7,9,3,3,3,3,4,3,3,2,5,4,1,2,4,4,2,1,3,3,3,3,3,4,3,2,4,4,2,2,3,3,2,2
088089,89,88,2019-05-10 16:18:00,1,2,Valentine's Rose,Catalan,,True,1,2,3,5,4,Rhino,Leopard,6,8,6,8,2,4,3,2,3,5,3,1,3,4,3,1,4,4,1,2,3,4,2,1,3,5,2,1,4,4,2,1,4,4,3,2
092096,92,96,2019-06-26 12:59:00,1,3,Mill,Spanish,,True,1,2,3,5,4,Anteater,Hippopotamus,6,2,5,2,4,5,2,1,4,4,2,1,3,5,2,1,2,1,4,5,4,5,2,1,4,4,2,1,4,5,2,1,3,2,4,4
092107,107,92,2019-05-13 20:26:00,1,2,Valentine's Rose,English,,False,1,3,2,5,4,Fox,Rhino,2,5,2,3,3,4,2,2,2,3,1,1,2,4,3,2,4,2,3,3,5,4,1,1,4,4,1,1,4,3,2,2,2,3,4,4
092108,92,108,2019-06-27 11:36:00,2,1,Happy Tree,Spanish,,True,1,3,2,5,4,Dolphin,Camel,6,2,6,2,4,4,2,2,4,4,1,2,4,3,2,3,2,2,4,2,4,4,2,3,4,4,2,2,4,4,1,3,1,2,5,2
092168,168,92,2019-07-09 20:27:00,2,1,Whatever 1 + Yellow Flower,Spanish,"168 didn't fill presession, so used presession of previous session",False,1,4,2,5,3,Hippopotamus,Flamingo,5,7,5,5,4,4,2,1,4,4,2,1,4,4,2,1,2,3,4,5,5,5,1,1,5,5,1,1,4,5,1,1,1,3,4,4
097098,98,97,2019-05-23 19:05:00,1,2,THTJB,Catalan,,True,1,4,3,5,2,Seal,Chameleon,1,4,1,4,4,5,4,1,3,5,2,1,3,3,1,1,1,1,4,5,5,5,1,1,5,5,1,1,5,4,1,1,1,1,5,5
097142,97,142,2019-05-23 20:53:00,3,2,Racing Car,Catalan,,False,1,3,4,5,2,Fox,Rhino,4,6,4,6,5,4,1,1,5,4,1,1,4,4,1,1,1,2,5,3,5,4,1,2,5,4,1,2,5,4,1,2,1,2,5,3
098126,126,98,2019-05-23 20:04:00,3,3,Propeller Plane,Catalan,,False,1,2,3,5,4,Peacock,Hedgehog,6,1,5,1,2,5,3,1,3,5,4,1,3,5,2,1,3,1,3,5,4,5,3,1,3,5,2,1,3,5,2,1,2,1,4,5
100116,100,116,2019-07-24 19:01:00,3,2,Mansion,Spanish,,True,1,4,2,5,3,Leopard,Owl,5,3,6,7,5,4,2,2,5,4,1,2,5,4,1,2,2,2,4,4,5,5,1,1,4,4,1,2,5,4,1,2,2,2,3,4
101116,116,101,2019-07-29 19:32:00,1,2,Pencil & Sharpenner + Yellow Flower,Spanish,,False,1,3,4,5,2,Goat,Seal,4,6,4,6,3,4,3,2,3,4,3,1,3,5,3,1,2,4,4,2,4,5,2,1,3,5,3,1,4,5,2,1,4,1,4,5
101139,101,139,2019-07-29 20:35:00,3,1,Lighthouse + Boat,Spanish,,False,1,3,2,5,4,Penguin,Bear,6,4,7,5,5,4,1,2,5,4,1,2,5,5,1,2,2,2,4,4,4,4,2,2,3,3,1,1,4,4,2,2,3,1,3,4
